plant_id,plant_name,utility_name,state,county,generator_id,status,technology
56395,Mesquite Wind Power LLC,Mesquite Wind LLC,TX,Shackelford,1,OP,Onshore Wind Turbine
56399,Lempster Wind LLC,Avangrid Power LLC,NH,Sullivan,1,OP,Onshore Wind Turbine
56408,Agriwind,"Agriwind Holdings, LLC",IL,Bureau,AWND1,OP,Onshore Wind Turbine
56409,Stahl Wind Energy,"Stahl Wind Energy, LLC (Longroad)",MN,Pipestone,1,OP,Onshore Wind Turbine
56410,Carstensen Wind,"Carstensen Wind, LLC (Longroad)",MN,Pipestone,1,OP,Onshore Wind Turbine
56411,Northern Lights Wind LLC,Northern Lights Wind LLC (Longroad),MN,Pipestone,1,OP,Onshore Wind Turbine
56412,Lucky Wind,"Lucky Wind, LLC (Longroad)",MN,Pipestone,1,OP,Onshore Wind Turbine
56413,Greenback Energy,"Greenback Energy, LLC (Longroad)",MN,Pipestone,1,OP,Onshore Wind Turbine
56414,Redwood Falls Wind,Southern Minnesota Mun P Agny,MN,Redwood,WND1,OP,Onshore Wind Turbine
56414,Redwood Falls Wind,Southern Minnesota Mun P Agny,MN,Redwood,WND2,OP,Onshore Wind Turbine
56415,Fairmont Wind,Southern Minnesota Mun P Agny,MN,Martin,WND1,OP,Onshore Wind Turbine
56415,Fairmont Wind,Southern Minnesota Mun P Agny,MN,Martin,WND2,OP,Onshore Wind Turbine
56415,Fairmont Wind,Southern Minnesota Mun P Agny,MN,Martin,WND3,OP,Onshore Wind Turbine
56415,Fairmont Wind,Southern Minnesota Mun P Agny,MN,Martin,WND4,OP,Onshore Wind Turbine
56416,Michigan Wind 1,"Michigan Wind 1, LLC",MI,Huron,1,OP,Onshore Wind Turbine
56424,Mower County Wind Energy Center,Northern States Power Co - Minnesota,MN,Mower,1,OP,Onshore Wind Turbine
56432,Wildorado Wind LLC,"Wildorado Wind, LLC",TX,Oldham,1,OP,Onshore Wind Turbine
56433,Pine Tree Wind Power Project,Los Angeles Department of Water & Power,CA,Kern,1,OP,Onshore Wind Turbine
56434,Burley Butte Windpark,Idaho Wind Partners 1 LLC,ID,Cassia,BBWP,OP,Onshore Wind Turbine
56435,Golden Valley Wind Park LLC,Idaho Wind Partners 1 LLC,ID,Cassia,GVWP,OP,Onshore Wind Turbine
56437,Milner Dam Wind Park LLC,Idaho Wind Partners 1 LLC,ID,Cassia,MDWP,OP,Onshore Wind Turbine
56439,Oregon Trail Wind Park,Idaho Wind Partners 1 LLC,ID,Twin Falls,OTWP,OP,Onshore Wind Turbine
56440,Pilgrim Stage Wind Park,Idaho Wind Partners 1 LLC,ID,Twin Falls,PSWP,OP,Onshore Wind Turbine
56441,Salmon Falls Wind Park,Idaho Wind Partners 1 LLC,ID,Twin Falls,SFWP,OP,Onshore Wind Turbine
56442,Thousand Springs Wind Park,Idaho Wind Partners 1 LLC,ID,Twin Falls,TSWP,OP,Onshore Wind Turbine
56443,Tuana Gulch Wind Park,Idaho Wind Partners 1 LLC,ID,Twin Falls,TGWP,OP,Onshore Wind Turbine
56446,Buena Vista Energy LLC,"Leeward Asset Management, LLC",CA,Contra Costa,1,OP,Onshore Wind Turbine
56447,Hawi Wind Farm,"EDF Renewable Asset Holdings, Inc.",HI,Hawaii,V-47,OP,Onshore Wind Turbine
56448,Mars Hill Wind Farm Project,"Evergreen Wind, LLC",ME,Aroostook,1,OP,Onshore Wind Turbine
56449,Kaheawa Pastures Wind Farm Hybrid,"Evergreen Wind, LLC",HI,Maui,1,OP,Onshore Wind Turbine
56450,GSG LLC,"Leeward Asset Management, LLC",IL,Lee,1,OP,Onshore Wind Turbine
56451,Allegheny Ridge Wind Farm,"Leeward Asset Management, LLC",PA,Cambria,1,OP,Onshore Wind Turbine
56457,Post Wind Farm LP,FPL Energy Red Canyon LLC,TX,Borden,1,OP,Onshore Wind Turbine
56459,MinnDakota Wind LLC,Avangrid Power LLC,MN,Lincoln,2,OP,Onshore Wind Turbine
56460,Twin Buttes Wind Project,Avangrid Power LLC,CO,Bent,WT1,OP,Onshore Wind Turbine
56466,Marengo Wind Plant,PacifiCorp,WA,Columbia,1,OP,Onshore Wind Turbine
56466,Marengo Wind Plant,PacifiCorp,WA,Columbia,2,OP,Onshore Wind Turbine
56468,Klondike Windpower III,Avangrid Power LLC,OR,Sherman,1,OP,Onshore Wind Turbine
56468,Klondike Windpower III,Avangrid Power LLC,OR,Sherman,2,OP,Onshore Wind Turbine
56470,Locust Ridge,Avangrid Power LLC,PA,Schuylkill,LRWF,OP,Onshore Wind Turbine
56479,Sand Bluff Wind Farm,"Big Sky Wind, LLC",TX,Glasscock,2,OP,Onshore Wind Turbine
56483,Post Oak Wind LLC,Mesquite Wind LLC,TX,Shackelford,1,OP,Onshore Wind Turbine
56484,Buffalo Gap 2 Wind Farm,AES Distributed Energy,TX,Nolan,1,OP,Onshore Wind Turbine
56485,Biglow Canyon Wind Farm,Portland General Electric Co,OR,Sherman,1,OP,Onshore Wind Turbine
56485,Biglow Canyon Wind Farm,Portland General Electric Co,OR,Sherman,2,OP,Onshore Wind Turbine
56485,Biglow Canyon Wind Farm,Portland General Electric Co,OR,Sherman,3,OP,Onshore Wind Turbine
56487,White Creek Wind Farm,White Creek Wind 1 LLC,WA,Klickitat,1,OP,Onshore Wind Turbine
56488,Smoky Hills Wind Project Phase I,Smoky Hills Wind Farm I LLC,KS,Lincoln,1,OP,Onshore Wind Turbine
56494,Prairie Star Wind Farm,High Prairie Wind Farm II LLC,MN,Mower,HP2,OP,Onshore Wind Turbine
56495,NedPower Mount Storm,Clearway Energy Operating LLC,WV,Grant,MS1,OP,Onshore Wind Turbine
56495,NedPower Mount Storm,Clearway Energy Operating LLC,WV,Grant,MS2,OP,Onshore Wind Turbine
56501,Pomeroy Wind Farm,MidAmerican Energy Co,IA,Pocahontas,PWF,OP,Onshore Wind Turbine
56501,Pomeroy Wind Farm,MidAmerican Energy Co,IA,Pocahontas,PWF2,OP,Onshore Wind Turbine
56501,Pomeroy Wind Farm,MidAmerican Energy Co,IA,Pocahontas,PWF3,OP,Onshore Wind Turbine
56501,Pomeroy Wind Farm,MidAmerican Energy Co,IA,Pocahontas,PWF4,OP,Onshore Wind Turbine
56506,Scurry County Wind LP,Invenergy Services LLC,TX,Scurry,SCW,OP,Onshore Wind Turbine
56536,Cow Branch,"Cow Branch Wind Power, LLC",MO,Atchison,1,OP,Onshore Wind Turbine
56537,Conception,"CR Clearing, LLC",MO,Nodaway,1,OP,Onshore Wind Turbine
56538,Loess Hills,Loess Hills Wind Farm LLC,MO,Atchison,1,OP,Onshore Wind Turbine
56543,Eastridge Wind Project,Eastridge Wind Project,MN,Murray,1,OP,Onshore Wind Turbine
56544,Windom Wind Project,Midwest Power Partners LLC,MN,Cottonwood,1,OP,Onshore Wind Turbine
56555,Bluegrass Ridge,"Wind Capital Holdings, LLC",MO,Gentry,1,OP,Onshore Wind Turbine
56560,Porterhouse Wind (4) LLC,UPC Power Solutions,TX,Hansford,JDW4,OP,Onshore Wind Turbine
56561,Filet Wind (5) LLC,UPC Power Solutions,TX,Sherman,JDW5,OP,Onshore Wind Turbine
56562,Tenderloin Wind (6) LLC,UPC Power Solutions,TX,Sherman,JDW6,OP,Onshore Wind Turbine
56563,Peetz Table Wind Energy,FPL Peetz Table Wind Energy,CO,Logan,GE,OP,Onshore Wind Turbine
56570,Terra-Gen VG Wind LLC,Terra-Gen Operating Co-Wind,CA,Kern,WGNS,OP,Onshore Wind Turbine
56573,FPL Energy Oliver Wind II LLC,FPL Energy Oliver County Wind II LLC,ND,Oliver,2,OP,Onshore Wind Turbine
56575,Steel Winds Wind Farm,"Evergreen Wind, LLC",NY,Erie,1,OP,Onshore Wind Turbine
56577,Shane's Wind Machine,Shane's Wind Machine LLC,MN,Pipestone,1,OP,Onshore Wind Turbine
56580,Blue Breezes LLC,Midwest Power Partners LLC,MN,Faribault,1,OP,Onshore Wind Turbine
56581,Blue Breezes II LLC,Midwest Power Partners LLC,MN,Faribault,1,OP,Onshore Wind Turbine
56586,Sunset Breeze LLC,Midwest Power Partners LLC,MN,Nobles,1,OP,Onshore Wind Turbine
56587,Minnesota Breeze LLC,Midwest Power Partners LLC,MN,Nobles,1,OP,Onshore Wind Turbine
56588,G Flow Wind LLC,Midwest Power Partners LLC,MN,Nobles,1,OP,Onshore Wind Turbine
56589,Wolf Wind Enterprises LLC,Midwest Power Partners LLC,MN,Nobles,1,OP,Onshore Wind Turbine
56590,Green Acres Breeze LLC,Midwest Power Partners LLC,MN,Nobles,1,OP,Onshore Wind Turbine
56591,Horseshoe Bend Wind Park,"Cycle Holdings, LLC",MT,Cascade,HBWP,OP,Onshore Wind Turbine
56592,Champion Wind Farm LLC,"Big Sky Wind, LLC",TX,Nolan,CH1,OP,Onshore Wind Turbine
56593,Roscoe Wind Farm LLC,"Big Sky Wind, LLC",TX,Nolan,RO1,OP,Onshore Wind Turbine
56594,Munnsville Wind Farm LLC,"Big Sky Wind, LLC",NY,Madison,MU1,OP,Onshore Wind Turbine
56605,"Langdon Renewables, LLC",FPL Energy Langdon Wind LLC,ND,Cavalier,GE15,OP,Onshore Wind Turbine
56607,Prairie Winds ND1,Basin Electric Power Coop,ND,Ward,ND1,OP,Onshore Wind Turbine
56608,Prairie Winds SD1,Basin Electric Power Coop,SD,Jerauld,SD1,OP,Onshore Wind Turbine
56608,Prairie Winds SD1,Basin Electric Power Coop,SD,Jerauld,SD2,OP,Onshore Wind Turbine
56608,Prairie Winds SD1,Basin Electric Power Coop,SD,Jerauld,SD3,OP,Onshore Wind Turbine
56613,Logan Wind Energy,Logan Wind Energy LLC,CO,Logan,1,OP,Onshore Wind Turbine
56614,Old Trail Wind Farm,Old Trail Wind Farm LLC,IL,McLean,2,OP,Onshore Wind Turbine
56617,Fenton Wind Farm,"EDF Renewable Asset Holdings, Inc.",MN,Murray,1,OP,Onshore Wind Turbine
56618,Clinton,"Valcour Operating Services, LLC",NY,Clinton,1,OP,Onshore Wind Turbine
56619,Ellenburg,"Valcour Operating Services, LLC",NY,Clinton,1,OP,Onshore Wind Turbine
56620,Bliss (NY),"Valcour Operating Services, LLC",NY,Wyoming,1,OP,Onshore Wind Turbine
56621,Sleeping Bear LLC,NRG Energy Gas & Wind Holdings Inc,OK,Harper,1,OP,Onshore Wind Turbine
56622,Providence Heights Wind LLC,Avangrid Power LLC,IL,Bureau,1,OP,Onshore Wind Turbine
56623,Elkhorn Valley Wind Farm,Telocaset Wind Power Partners,OR,Union,EH1,OP,Onshore Wind Turbine
56626,"Ewington Energy Systems, LLC","Ewington Energy Systems, LLC",MN,Jackson,1,OP,Onshore Wind Turbine
56630,Taconite Ridge 1 Wind Energy Center,"ALLETE, Inc.",MN,St Louis,1,OP,Onshore Wind Turbine
56633,Dutch Hill Wind Project,"Evergreen Wind, LLC",NY,Steuben,1,OP,Onshore Wind Turbine
56634,Cohocton Wind Project,"Evergreen Wind, LLC",NY,Steuben,1,OP,Onshore Wind Turbine
56635,Harvest,"Harvest Windfarm, LLC",MI,Huron,1,OP,Onshore Wind Turbine
56636,Mountain Home,"Hot Springs Windfarm, LLC",ID,Elmore,1,OP,Onshore Wind Turbine
56637,Bennett Creek Windfarm LLC - Mountain Home,Bennett Creek Windfarm LLC,ID,Elmore,1,OP,Onshore Wind Turbine
56638,Buffalo Gap 3 Wind Farm,AES Distributed Energy,TX,Nolan,GEN1,OP,Onshore Wind Turbine
56640,Camp Grove Wind Farm,Orion Energy Group LLC,IL,STARK,1,OP,Onshore Wind Turbine
56644,Stanton Wind Energy LLC,Invenergy Services LLC,TX,Martin,1,OP,Onshore Wind Turbine
56645,Osceola Windpower LLC,Osceola Windpower LLC,IA,Osceola,CL25,OP,Onshore Wind Turbine
56647,Butler Ridge,Butler Ridge Wind Energy Center,WI,Dodge,1,OP,Onshore Wind Turbine
56648,Majestic 1 Wind Farm,NextEra Energy Majestic Wind,TX,Carson,1,OP,Onshore Wind Turbine
56649,South Trent Wind Farm,NRG Energy Inc,TX,Nolan,1,OP,Onshore Wind Turbine
56650,Wessington Springs,Wessington Wind,SD,Jerauld,1,OP,Onshore Wind Turbine
56651,North Allegheny Windpower Project,Duke Energy Renewables Services,PA,Blair,1,OP,Onshore Wind Turbine
56654,Hatchet Ridge Wind Project,Pattern Operators LP,CA,Shasta,1,OP,Onshore Wind Turbine
56659,Michigan Wind 2,"Michigan Wind 2, LLC",MI,Sanilac,1,OP,Onshore Wind Turbine
56661,Pattern Gulf Wind,Pattern Operators LP,TX,Kenedy,1,OP,Onshore Wind Turbine
56665,Dempsey Ridge Wind Farm,Acciona Wind Energy USA LLC,OK,Roger Mills,DR,OP,Onshore Wind Turbine
56666,Goodnoe Hills,PacifiCorp,WA,Klickitat,1,OP,Onshore Wind Turbine
56669,Tatanka Wind Power LLC,Acciona Wind Energy USA LLC,ND,Dickey,TW1,OP,Onshore Wind Turbine
56670,Velva Windfarm LLC,Acciona Wind Energy USA LLC,ND,McHenry,VW1,OP,Onshore Wind Turbine
56673,Whirlwind Energy Center,Whirlwind Energy LLC,TX,Floyd,WEC,OP,Onshore Wind Turbine
56677,Charles City Wind Farm,MidAmerican Energy Co,IA,Floyd,CCWF,OP,Onshore Wind Turbine
56679,Benton County Wind Farm,Orion Energy Group LLC,IN,Benton,1,OP,Onshore Wind Turbine
56699,Forward Windpower LLC,"Forward Windpower, LLC",PA,Somerset,1,OP,Onshore Wind Turbine
56700,Lookout Windpower LLC,"Lookout Windpower, LLC",PA,Somerset,1,OP,Onshore Wind Turbine
56702,Tuolumne Wind Project,Turlock Irrigation District,WA,Klickitat,WPT1,OP,Onshore Wind Turbine
56750,Jeffers Wind 20 LLC,Northern States Power Co - Minnesota,MN,Cottonwood,1,OP,Onshore Wind Turbine
56751,Spanish Fork Wind Park 2 LLC,"Spanish Fork Wind Park 2, LLC",UT,Utah,1,OP,Onshore Wind Turbine
56752,Mountain Wind Power LLC,Mountain Wind Power LLC,WY,Uinta,1,OP,Onshore Wind Turbine
56753,Mountain Wind Power II LLC,Mountain Wind Power II LLC,WY,Uinta,1,OP,Onshore Wind Turbine
56754,Goat Wind LP,Goat Wind LLC,TX,Sterling,1,OP,Onshore Wind Turbine
56754,Goat Wind LP,Goat Wind LLC,TX,Sterling,2,OP,Onshore Wind Turbine
56755,Odin Wind Farm LLC,"Aspenall Energies (Delaware), LLC",MN,Cottonwood,1,OP,Onshore Wind Turbine
56763,Capricorn Ridge Wind LLC,Capricorn Ridge Wind LLC,TX,Sterling,1,OP,Onshore Wind Turbine
56763,Capricorn Ridge Wind LLC,Capricorn Ridge Wind LLC,TX,Sterling,2,OP,Onshore Wind Turbine
56763,Capricorn Ridge Wind LLC,Capricorn Ridge Wind LLC,TX,Sterling,3,OP,Onshore Wind Turbine
56763,Capricorn Ridge Wind LLC,Capricorn Ridge Wind LLC,TX,Sterling,4,OP,Onshore Wind Turbine
56764,Winnebago Wind Power Project,Avangrid Power LLC,IA,Winnebago,1,OP,Onshore Wind Turbine
56765,Barton Windpower LLC,Avangrid Power LLC,IA,Worth,1,OP,Onshore Wind Turbine
56765,Barton Windpower LLC,Avangrid Power LLC,IA,Worth,2,OP,Onshore Wind Turbine
56767,Farmers City Wind LLC,Avangrid Power LLC,MO,Atchison,1,OP,Onshore Wind Turbine
56770,Locust Ridge II LLC,Avangrid Power LLC,PA,Schuylkill,1,OP,Onshore Wind Turbine
56771,Silver Star I Wind Power Project,Silver Star I Power Partners LLC,TX,Erath,1,OP,Onshore Wind Turbine
56773,McAdoo Wind Energy LLC,Invenergy Services LLC,TX,Dickens,1,OP,Onshore Wind Turbine
56774,Turkey Track Wind Energy LLC,Invenergy Services LLC,TX,Nolan,1,OP,Onshore Wind Turbine
56775,Scurry County Wind II,Invenergy Services LLC,TX,Scurry,1,OP,Onshore Wind Turbine
56776,Gunsight Mountain Wind Energy LLC,Invenergy Services LLC,TX,Howard,1,OP,Onshore Wind Turbine
56777,Fowler Ridge Wind Farm LLC,AE Power Services LLC,IN,Benton,FIA,OP,Onshore Wind Turbine
56777,Fowler Ridge Wind Farm LLC,AE Power Services LLC,IN,Benton,FIB,OP,Onshore Wind Turbine
56777,Fowler Ridge Wind Farm LLC,AE Power Services LLC,IN,Benton,FIC,OP,Onshore Wind Turbine
56777,Fowler Ridge Wind Farm LLC,AE Power Services LLC,IN,Benton,FII,OP,Onshore Wind Turbine
56777,Fowler Ridge Wind Farm LLC,AE Power Services LLC,IN,Benton,FIII,OP,Onshore Wind Turbine
56782,Diamond Willow Wind Facility,Montana-Dakota Utilities Co,MT,Fallon,DIAW,OP,Onshore Wind Turbine
56783,Elbow Creek Wind Project LLC,Elbow Creek Wind Project LLC,TX,Howard,1,OP,Onshore Wind Turbine
56784,Cloud County Wind Farm,"Cloud County Windfarm, LLC",KS,Cloud,1,OP,Onshore Wind Turbine
56784,Cloud County Wind Farm,"Cloud County Windfarm, LLC",KS,Cloud,2,OP,Onshore Wind Turbine
56789,Pebble Springs Wind LLC,Avangrid Power LLC,OR,Gilliam,1,OP,Onshore Wind Turbine
56790,Hay Canyon Wind Power LLC,Avangrid Power LLC,OR,Sherman,1,OP,Onshore Wind Turbine
56791,Dillon Wind LLC,Avangrid Power LLC,CA,Riverside,1,OP,Onshore Wind Turbine
56792,Buffalo Ridge I LLC,Avangrid Power LLC,SD,Brookings,1,OP,Onshore Wind Turbine
56793,Elm Creek Wind LLC,Avangrid Power LLC,MN,Jackson,1,OP,Onshore Wind Turbine
56794,Moraine II Wind LLC,Avangrid Power LLC,MN,Pipestone,1,OP,Onshore Wind Turbine
56795,Penascal Wind Power LLC,Avangrid Power LLC,TX,Kenedy,1,OP,Onshore Wind Turbine
56796,South Chestnut LLC,Avangrid Power LLC,PA,Fayette,1,OP,Onshore Wind Turbine
56797,Pioneer Prairie Wind Farm,"Pioneer Prairie Wind Farm I, LLC",IA,Mitchell,1,OP,Onshore Wind Turbine
56800,Hull Wind II,Hull Municipal Light Plant,MA,Plymouth,HW2,OP,Onshore Wind Turbine
56804,Red Hills Wind Project LLC,Acciona Wind Energy USA LLC,OK,Roger Mills,RH,OP,Onshore Wind Turbine
56805,EcoGrove Wind LLC,Acciona Wind Energy USA LLC,IL,Stephenson,1,OP,Onshore Wind Turbine
56809,Carroll Wind Farm,MidAmerican Energy Co,IA,Carroll,CWF,OP,Onshore Wind Turbine
56810,Adair Wind Farm,MidAmerican Energy Co,IA,Adair,AWF,OP,Onshore Wind Turbine
56811,Walnut Wind Farm,MidAmerican Energy Co,IA,Pottawattamie,WWF,OP,Onshore Wind Turbine
56818,Central Plains Wind Farm,"Evergy Kansas Central, Inc",KS,Wichita,1,OP,Onshore Wind Turbine
56819,Flat Ridge Wind Farm,"Evergy Kansas Central, Inc",KS,Barber,1,OP,Onshore Wind Turbine
56823,Hackberry Wind Farm,Hackberry Wind LLC,TX,Shackelford,HWFG1,OP,Onshore Wind Turbine
56824,Marshall Wind 2 LLC,"Marshall Wind Farm, LLC",MN,Lyon,1,OP,Onshore Wind Turbine
56825,Marshall Wind 3 LLC,"Marshall Wind Farm, LLC",MN,Lyon,1,OP,Onshore Wind Turbine
56826,Marshall Wind 4 LLC,"Marshall Wind Farm, LLC",MN,Lyon,1,OP,Onshore Wind Turbine
56827,Marshall Wind 5 LLC,"Marshall Wind Farm, LLC",MN,Lyon,1,OP,Onshore Wind Turbine
56828,Marshall Wind 6 LLC,"Marshall Wind Farm, LLC",MN,Lyon,1,OP,Onshore Wind Turbine
56829,Kibby Wind Facility,"Helix Maine Wind Development, LLC",ME,Franklin,1,OP,Onshore Wind Turbine
56829,Kibby Wind Facility,"Helix Maine Wind Development, LLC",ME,Franklin,2,OP,Onshore Wind Turbine
56831,Crane Creek Wind Energy Center,Wisconsin Public Service Corp,IA,Howard,1,OP,Onshore Wind Turbine
56835,Ribeye Wind (11) LLC,UPC Power Solutions,TX,Moore,1,OP,Onshore Wind Turbine
56836,T-Bone Wind (10) LLC,UPC Power Solutions,TX,Moore,1,OP,Onshore Wind Turbine
56837,Tri-Tip Wind (9) LLC,UPC Power Solutions,TX,Moore,1,OP,Onshore Wind Turbine
56838,Brisket Wind (8) LLC,UPC Power Solutions,TX,Moore,1,OP,Onshore Wind Turbine
56839,Flat Iron Wind (7) LLC,UPC Power Solutions,TX,Moore,1,OP,Onshore Wind Turbine
56840,Marshall Wind 1 LLC,"Marshall Wind Farm, LLC",MN,Lyon,1,OP,Onshore Wind Turbine
56841,Glenrock,PacifiCorp,WY,Converse,1,OP,Onshore Wind Turbine
56841,Glenrock,PacifiCorp,WY,Converse,2,OP,Onshore Wind Turbine
56842,Rolling Hills,PacifiCorp,WY,Converse,1,OP,Onshore Wind Turbine
56843,Seven Mile Hill,PacifiCorp,WY,Carbon,1,OP,Onshore Wind Turbine
56843,Seven Mile Hill,PacifiCorp,WY,Carbon,2,OP,Onshore Wind Turbine
56854,Wheat Field Wind Power Project,Wheat Field Wind Power Project LLC,OR,Gilliam,GEN1,OP,Onshore Wind Turbine
56855,Arlington Wind Power Project,Arlington Wind Power Project LLC,OR,Gilliam,GEN1,OP,Onshore Wind Turbine
56856,Rail Splitter Wind Farm,Rail Splitter Wind Farm LLC,IL,Tazewell,GEN1,OP,Onshore Wind Turbine
56857,Marble River Wind Farm,"Marble River, LLC",NY,Clinton,GEN1,OP,Onshore Wind Turbine
56858,Sagebrush Power Partners,"Sagebrush Power Partners, LLC",WA,Kittitas,GEN1,OP,Onshore Wind Turbine
56859,Crosswind Energy Project,Junction Hilltop Management LLC,IA,Palo Alto,1,OP,Onshore Wind Turbine
56860,Hardin Hilltop Wind LLC,Junction Hilltop Management LLC,IA,Greene,1,OP,Onshore Wind Turbine
56874,Shiloh Wind Project 2 LLC,"EDF Renewable Asset Holdings, Inc.",CA,Solano,TBD,OP,Onshore Wind Turbine
56876,Wapsipinicon Wind Project,"EDF Renewable Asset Holdings, Inc.",MN,Mower,TBD,OP,Onshore Wind Turbine
56878,Hoosier Wind Project LLC,AES Indiana,IN,Benton,TBD,OP,Onshore Wind Turbine
56879,Flat Ridge Wind Energy LLC,AE Power Services LLC,KS,Barber,1,OP,Onshore Wind Turbine
56901,Altona,"Valcour Operating Services, LLC",NY,Clinton,1,OP,Onshore Wind Turbine
56902,Wethersfield,"Valcour Operating Services, LLC",NY,Wyoming,1,OP,Onshore Wind Turbine
56904,Chateaugay,"Valcour Operating Services, LLC",NY,Franklin,1,OP,Onshore Wind Turbine
56905,Great Plains Windpark LLC,Great Plains Windpark Legacy LLC,TX,Hansford,1,OP,Onshore Wind Turbine
56912,Langdon Wind II LLC,FPL Energy Langdon Wind LLC,ND,Cavalier,GE15,OP,Onshore Wind Turbine
56913,Osceola Windpower II,Osceola Windpower II,IA,Osceola,CL25,OP,Onshore Wind Turbine
56919,FPL Energy Ashtabula Wind LLC,FPL Energy Ashtabula Wind LLC,ND,Barnes,GE15,OP,Onshore Wind Turbine
56920,Panther Creek Wind Farm I,"Big Sky Wind, LLC",TX,Howard,1,OP,Onshore Wind Turbine
56921,Panther Creek Wind Farm II,"Big Sky Wind, LLC",TX,Glasscock,1,OP,Onshore Wind Turbine
56923,FPL Energy Crystal Lake Wind LLC,FPL Energy Crystal Lake Wind LLC,IA,Hancock,GE15,OP,Onshore Wind Turbine
56924,FPL Energy Story Wind LLC,FPL Energy Story Wind LLC,IA,Story,GE15,OP,Onshore Wind Turbine
56925,FPL Energy Crystal Lake Wind II LLC,FPL Energy Crystal Lake Wind II LLC,IA,Hancock,CL25,OP,Onshore Wind Turbine
56933,Threemile Canyon,"Threemile Canyon Wind I, LLC",OR,Morrow,1,OP,Onshore Wind Turbine
56934,Cassia Wind,"Cassia Wind Farm, LLC",ID,Twin Falls,1,OP,Onshore Wind Turbine
56935,Cassia Gulch,"Cassia Gulch Wind Park, LLC",ID,Twin Falls,1,OP,Onshore Wind Turbine
56941,Grand Ridge Wind Energy Center,Invenergy Services LLC,IL,LaSalle,1,OP,Onshore Wind Turbine
56941,Grand Ridge Wind Energy Center,Invenergy Services LLC,IL,LaSalle,2,OP,Onshore Wind Turbine
56941,Grand Ridge Wind Energy Center,Invenergy Services LLC,IL,LaSalle,3,OP,Onshore Wind Turbine
56941,Grand Ridge Wind Energy Center,Invenergy Services LLC,IL,LaSalle,4,OP,Onshore Wind Turbine
56942,Forward Wind Energy Center,Wisconsin Public Service Corp,WI,Dodge,1,OP,Onshore Wind Turbine
56942,Forward Wind Energy Center,Wisconsin Public Service Corp,WI,Dodge,2,OP,Onshore Wind Turbine
56945,High Lonesome Mesa LLC,"High Lonesome Mesa, LLC",NM,Torrance,1,OP,Onshore Wind Turbine
56946,Buffalo Bear LLC,"Buffalo Bear, LLC",OK,Harper,1,OP,Onshore Wind Turbine
56947,Elkhorn Ridge Wind LLC,"Elkhorn Ridge Wind, LLC",NE,Knox,1,OP,Onshore Wind Turbine
56952,Willow Creek Energy Center,Invenergy Services LLC,OR,Morrow,1,OP,Onshore Wind Turbine
56953,High Sheldon Wind Farm,Invenergy Services LLC,NY,Wyoming,1,OP,Onshore Wind Turbine
56956,Bull Creek Wind,Bull Creek Wind LLC,TX,Borden,001,OP,Onshore Wind Turbine
56959,Ocotillo Windpower,Duke Energy Renewables Services,TX,Howard,OWF,OP,Onshore Wind Turbine
56960,Happy Jack Windpower Project,Duke Energy Renewables Services,WY,Laramie,HJW01,OP,Onshore Wind Turbine
56961,Notrees Windpower Hybrid,Duke Energy Renewables Services,TX,Ector,GE,OP,Onshore Wind Turbine
56961,Notrees Windpower Hybrid,Duke Energy Renewables Services,TX,Ector,VESTA,OP,Onshore Wind Turbine
56967,Butter Creek Power LLC,Odessa Energy Services LLC,OR,Umatilla,1,OP,Onshore Wind Turbine
56968,Big Top LLC,Odessa Energy Services LLC,OR,Morrow,1,OP,Onshore Wind Turbine
56969,Four Corners Windfarm LLC,Echo 2,OR,Umatilla,1,OP,Onshore Wind Turbine
56970,Four Mile Canyon Windfarm LLC,Echo 2,OR,Morrow,1,OP,Onshore Wind Turbine
56971,Oregon Trail Windfarm LLC,Echo 1,OR,Umatilla,1,OP,Onshore Wind Turbine
56972,Pacific Canyon Windfarm LLC,Echo 1,OR,Morrow,1,OP,Onshore Wind Turbine
56973,Sand Ranch Windfarm LLC,Echo 1,OR,Morrow,1,OP,Onshore Wind Turbine
56974,Wagon Trail LLC,Odessa Energy Services LLC,OR,Morrow,1,OP,Onshore Wind Turbine
56975,Ward Butte Windfarm LLC,Echo 1,OR,Umatilla,1,OP,Onshore Wind Turbine
56979,Panther Creek Wind Farm Three,"Big Sky Wind, LLC",TX,Sterling,1,OP,Onshore Wind Turbine
56980,Stony Creek Wind Farm LLC,"Big Sky Wind, LLC",PA,Somerset,1,OP,Onshore Wind Turbine
56981,Pyron Wind Farm LLC Hybrid,"Big Sky Wind, LLC",TX,Fisher,1,OA,Onshore Wind Turbine
56983,Papalote Creek I LLC,"Big Sky Wind, LLC",TX,San Patricio,1,OP,Onshore Wind Turbine
56984,Inadale Wind Farm LLC Hybrid,"Big Sky Wind, LLC",TX,Nolan,1,OP,Onshore Wind Turbine
56985,Smoky Hills Wind Project Phase II,Smoky Hills Wind Project II LLC,KS,Lincoln,SMKII,OP,Onshore Wind Turbine
56989,Stetson Wind I,"Evergreen Wind, LLC",ME,Washington,1,OP,Onshore Wind Turbine
56990,Rollins Wind Project,"Evergreen Wind, LLC",ME,Penobscot,1,OP,Onshore Wind Turbine
56991,Stetson Wind II,"Evergreen Wind, LLC",ME,Washington,1,OP,Onshore Wind Turbine
56994,Grand Meadow,Northern States Power Co - Minnesota,MN,Mower,WND67,OP,Onshore Wind Turbine
57002,Oakfield Wind Project,Onward Energy,ME,Aroostook,1,OP,Onshore Wind Turbine
