plant_id,plant_name,utility_name,state,county,generator_id,status,technology
57481,Chittenden County Solar Partners,Chittenden County Solar Partners LLC,VT,Chittenden,01,OP,Solar Photovoltaic
57485,Flemington Solar,Consolidated Edison Development Inc.,NJ,Hunterdon,FSNJ,OP,Solar Photovoltaic
57486,Frenchtown I Solar,Consolidated Edison Development Inc.,NJ,Hunterdon,F1NJ,OP,Solar Photovoltaic
57487,Frenchtown II Solar,Consolidated Edison Development Inc.,NJ,Hunterdon,F2NJ,OP,Solar Photovoltaic
57488,Lebanon Solar,Consolidated Edison Development Inc.,NJ,Hunterdon,LSNJ,OP,Solar Photovoltaic
57490,Imperial Solar Energy Center South,CSOLAR IV South LLC,CA,Imperial,56819,OP,Solar Photovoltaic
57491,Imperial Solar Energy Center West,CSOLAR IV West LLC,CA,Imperial,56819,OP,Solar Photovoltaic
57494,Masser Farms Realty Solar,Masser Farms Realty Ltd,PA,Schuylkill,MFRS,OP,Solar Photovoltaic
57497,Stroud Solar Station,Pacific Gas & Electric Co.,CA,Fresno,1,OP,Solar Photovoltaic
57498,Five Points Solar Station,Pacific Gas & Electric Co.,CA,Fresno,1,OP,Solar Photovoltaic
57499,Westside Solar Station,Pacific Gas & Electric Co.,CA,Fresno,1,OP,Solar Photovoltaic
57506,FRV SI Transport Solar LP,"FRV SI Transport Solar, L.P. (Sacremento)",CA,Sacramento,SEIM,OP,Solar Photovoltaic
57507,RV CSU Power II LLC,RV CSU Power II LLC,CO,Larimer,CSUII,OP,Solar Photovoltaic
57509,Carson Solar I,Carson Solar 1 LLC,CO,El Paso,1,OP,Solar Photovoltaic
57521,Giffen,Pacific Gas & Electric Co.,CA,Fresno,1,OP,Solar Photovoltaic
57522,Cantua Solar Station,Pacific Gas & Electric Co.,CA,Fresno,1,OP,Solar Photovoltaic
57523,Huron Solar Station,Pacific Gas & Electric Co.,CA,Fresno,1,OP,Solar Photovoltaic
57524,Roger Road WWTP,SunE M5C Holdings LLC,AZ,Pima,1,OP,Solar Photovoltaic
57525,Kapaa Photovoltaic Project,Kapaa Solar LLC,HI,Kauai,KSPV,OP,Solar Photovoltaic
57554,AFA Solar Farm,Solar Star Colorado II LLC,CO,El Paso,AFA1,OP,Solar Photovoltaic
57556,La Senita,"UNS Electric, Inc",AZ,Mohave,1,OP,Solar Photovoltaic
57559,Sunset Reservoir North Basin,Duke Energy Renewables Services,CA,San Francisco,1,OP,Solar Photovoltaic
57560,Chino Valley Solar,Arizona Public Service Co,AZ,Yavapai,PV1,OP,Solar Photovoltaic
57561,Cotton Center Solar Hybrid,Arizona Public Service Co,AZ,Maricopa,PV1,OP,Solar Photovoltaic
57562,Paloma Solar Hybrid,Arizona Public Service Co,AZ,Maricopa,PV1,OP,Solar Photovoltaic
57563,Hyder Solar Hybrid,Arizona Public Service Co,AZ,Yuma,PV1,OP,Solar Photovoltaic
57563,Hyder Solar Hybrid,Arizona Public Service Co,AZ,Yuma,PV2,OP,Solar Photovoltaic
57565,"RP-Orlando, LLC",Duke Energy Renewables Services,FL,Orange,1,OP,Solar Photovoltaic
57567,Albuquerque Solar Energy Center,PNM Resources,NM,Bernalillo,ASEC1,OP,Solar Photovoltaic
57571,Los Lunas Solar Energy Center,PNM Resources,NM,Valencia,LLSEC,OP,Solar Photovoltaic
57571,Los Lunas Solar Energy Center,PNM Resources,NM,Valencia,LMS2,OP,Solar Photovoltaic
57574,ETS Ewing Solar Facility,MN8 Energy LLC,NJ,Mercer,ETS1,OP,Solar Photovoltaic
57575,Deming Solar Energy Center,PNM Resources,NM,Luna,DSEC,OP,Solar Photovoltaic
57575,Deming Solar Energy Center,PNM Resources,NM,Luna,HON2,OP,Solar Photovoltaic
57576,Las Vegas Solar Energy Center,PNM Resources,NM,San Miguel,LVSEC,OP,Solar Photovoltaic
57577,Alamogordo Solar Energy Center,PNM Resources,NM,Otero,AGSEC,OP,Solar Photovoltaic
57579,Robert O Schulz Solar Farm,South San Joaquin Irr District,CA,Stanislaus,1,OP,Solar Photovoltaic
57579,Robert O Schulz Solar Farm,South San Joaquin Irr District,CA,Stanislaus,2,OP,Solar Photovoltaic
57580,Broadridge Cogen,Broadridge Customer Communications,CA,El Dorado,PV1,OP,Solar Photovoltaic
57580,Broadridge Cogen,Broadridge Customer Communications,CA,El Dorado,PV2,OP,Solar Photovoltaic
57588,Matrix Stults Road Solar Facility,Public Service Elec & Gas Co,NJ,Middlesex,STULT,OP,Solar Photovoltaic
57589,Long Island Solar Farm LLC,Long Island Solar Farm LLC,NY,Suffolk,9WUBN,OP,Solar Photovoltaic
57591,"Hatch Solar Energy Center I, LLC","Hatch Solar Energy Center I, LLC",NM,Dona Ana,1,OP,Solar Photovoltaic
57640,500 Virginia Solar,Alliance HP Virginia Drive LLC,PA,Montgomery,1,OP,Solar Photovoltaic
57645,City & County of Denver at Denver Int'l,"Denver Airport Solar, LLC",CO,Denver,PV1,OP,Solar Photovoltaic
57646,McCormick & Co. Inc. at Belcamp,"Luminace Solar Maryland, LLC",MD,Harford,PV1,OP,Solar Photovoltaic
57647,"Toys R Us- DE, Inc. at Mt. Olive, NJ","Luminace Solar New Jersey II, LLC",NJ,Morris,PV1,OP,Solar Photovoltaic
57650,Regulus Solar Project,"Regulus Solar, LLC",CA,Kern,FRV4,OP,Solar Photovoltaic
57651,Adobe Solar,Southern Power Co,CA,KERN,FRV3,OP,Solar Photovoltaic
57652,Yamhill Solar LLC,Standard Solar,OR,Yamhill,1,OP,Solar Photovoltaic
57655,Bakersfield College Solar 01,Kern Community College District,CA,Kern,BC01,OS,Solar Photovoltaic
57656,"Temescal Canyon RV, LLC","Temescal Canyon RV, LLC",CA,Riverside,1,OP,Solar Photovoltaic
57657,Avra Valley Solar,Solar Avra Valley LLC,AZ,Pima,1,OP,Solar Photovoltaic
57659,East Blackland Solar Project 1,Duke Energy Renewables Services,TX,Travis,PSF,OP,Solar Photovoltaic
57660,Vineland Mays Landing Solar,NJR Clean Energy Ventures Corporation,NJ,Cumberland,VNLND,OP,Solar Photovoltaic
57661,Manalapan Village Solar,NJR Clean Energy Ventures Corporation,NJ,Monmouth,MANVL,OP,Solar Photovoltaic
57662,McGraw Hill Solar,NJR Clean Energy Ventures Corporation,NJ,Mercer,MCGRH,OP,Solar Photovoltaic
57667,Seabrook Solar Plant,MN8 Energy LLC,NJ,Cumberland,P21A,OP,Solar Photovoltaic
57667,Seabrook Solar Plant,MN8 Energy LLC,NJ,Cumberland,P21B,OP,Solar Photovoltaic
57667,Seabrook Solar Plant,MN8 Energy LLC,NJ,Cumberland,P2P2,OP,Solar Photovoltaic
57667,Seabrook Solar Plant,MN8 Energy LLC,NJ,Cumberland,SBS1,OP,Solar Photovoltaic
57668,CASD Solar,Carlisle Area School District,PA,Cumberland,CASDE,OP,Solar Photovoltaic
57668,CASD Solar,Carlisle Area School District,PA,Cumberland,CASDW,OP,Solar Photovoltaic
57669,SMUD at Grundman,"Sacramento PV Energy, LLC",CA,Sacramento,PV1,OP,Solar Photovoltaic
57670,SMUD at Van Conett,"Sacramento PV Energy, LLC",CA,Sacramento,PV1,OP,Solar Photovoltaic
57671,SMUD at Fleshman,"Sacramento PV Energy, LLC",CA,Sacramento,PV1,OP,Solar Photovoltaic
57673,Macys Goodyear,"Macys Corporate Services, Inc",AZ,Maricopa,1,OP,Solar Photovoltaic
57674,Indian Orchard PV Facility,Western Massachusetts Electric Company,MA,Hampden,1,OP,Solar Photovoltaic
57676,Silver Lake Solar Photovoltaic Facility,Western Massachusetts Electric Company,MA,Berkshire,1,OP,Solar Photovoltaic
57677,"Murphy Farm Power, LLC",Duke Energy Renewables Services,NC,Cherokee,1,OP,Solar Photovoltaic
57680,Arlington Valley Solar Energy II,"Arevon Energy, Inc.",AZ,Maricopa,AVSE1,OP,Solar Photovoltaic
57680,Arlington Valley Solar Energy II,"Arevon Energy, Inc.",AZ,Maricopa,AVSE2,OP,Solar Photovoltaic
57680,Arlington Valley Solar Energy II,"Arevon Energy, Inc.",AZ,Maricopa,AVSE3,OP,Solar Photovoltaic
57680,Arlington Valley Solar Energy II,"Arevon Energy, Inc.",AZ,Maricopa,AVSE4,OP,Solar Photovoltaic
57680,Arlington Valley Solar Energy II,"Arevon Energy, Inc.",AZ,Maricopa,AVSE5,OP,Solar Photovoltaic
57681,City of Boulder WWTP,"SunE NLB-2, LLC",CO,Boulder,1,OP,Solar Photovoltaic
57682,City of Madera WWTP,"SunE GIL1, LLC",CA,Madera,1,OP,Solar Photovoltaic
57683,"Staples La Mirada, CA","SunE WF3-ST Holdings, LLC",CA,Los Angeles,1,OP,Solar Photovoltaic
57687,"CS Murphy Point, LLC",Duke Energy Renewables Services,NC,Cherokee,1,OP,Solar Photovoltaic
57695,Topaz Solar Farm,Topaz Solar Farms LLC,CA,San Luis Obispo,TPZ1,OP,Solar Photovoltaic
57695,Topaz Solar Farm,Topaz Solar Farms LLC,CA,San Luis Obispo,TPZ2,OP,Solar Photovoltaic
57695,Topaz Solar Farm,Topaz Solar Farms LLC,CA,San Luis Obispo,TPZ3,OP,Solar Photovoltaic
57695,Topaz Solar Farm,Topaz Solar Farms LLC,CA,San Luis Obispo,TPZ4,OP,Solar Photovoltaic
57695,Topaz Solar Farm,Topaz Solar Farms LLC,CA,San Luis Obispo,TPZ5,OP,Solar Photovoltaic
57697,Aerojet I,"Altus Power America Management, LLC",CA,Sacramento,1,OP,Solar Photovoltaic
57698,Aerojet II,"Altus Power America Management, LLC",CA,Sacramento,1,OP,Solar Photovoltaic
57699,Webberville Solar Project,FRV AE Solar LLC,TX,Travis,AES1,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,1,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,10,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,11,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,12,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,2,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,3,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,4,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,5,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,6,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,7,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,8,OP,Solar Photovoltaic
57707,Mesquite Solar 1,Consolidated Edison Development Inc.,AZ,Maricopa,9,OP,Solar Photovoltaic
57708,Catalina Solar LLC,"EDF Renewable Asset Holdings, Inc.",CA,Kern,INV,OP,Solar Photovoltaic
57722,North Palm Springs 4A,Greenbacker Renewable Energy Corporation,CA,Riverside,1,OP,Solar Photovoltaic
57723,"Johnson Matthey, Inc. Solar","Luminace Solar New Jersey II, LLC",NJ,Gloucester,PV1,OP,Solar Photovoltaic
57724,NJMC Landfill,Public Service Elec & Gas Co,NJ,Hudson,NJMC,OP,Solar Photovoltaic
57726,Summit Associates,Public Service Elec & Gas Co,NJ,Middlesex,SUMA,OP,Solar Photovoltaic
57727,BlackRock-Matrix,Public Service Elec & Gas Co,NJ,Middlesex,BLAR,OP,Solar Photovoltaic
57728,Mill Creek Solar,Public Service Elec & Gas Co,NJ,Burlington,MILLC,OP,Solar Photovoltaic
57733,Benjamin Moore & Co. Solar,"Luminace Solar New Jersey, LLC",NJ,Morris,PV1,OP,Solar Photovoltaic
57734,Cherry Hill,NFI Solar LLC,NJ,Camden,CH,OP,Solar Photovoltaic
57736,SPS1 Dollarhide,"SunE SPS1, LLC",NM,Lea,1,OP,Solar Photovoltaic
57737,SPS2 Jal,"SunE SPS2, LLC",NM,Lea,1,OP,Solar Photovoltaic
57738,SPS3 Lea,"SunE SPS3, LLC",NM,Lea,1,OP,Solar Photovoltaic
57739,SPS4 Monument,"SunE SPS4, LLC",NM,Lea,1,OP,Solar Photovoltaic
57740,SPS5 Hopi,"SunE SPS5, LLC",NM,Eddy,1,OP,Solar Photovoltaic
57742,Vineland Headquarters,NFI Solar LLC,NJ,Cumberland,VHQ,OP,Solar Photovoltaic
57743,North Palm Springs 1A,Greenbacker Renewable Energy Corporation,CA,Riverside,1,OP,Solar Photovoltaic
57745,The City of Vineland at West Vineland,"Luminace Solar New Jersey, LLC",NJ,Cumberland,PV1,OP,Solar Photovoltaic
57746,The City of Vineland at North Vineland,"Luminace Solar New Jersey, LLC",NJ,Cumberland,PV1,OP,Solar Photovoltaic
57747,FedEx Field Solar Facility,NW Stadium Solar Plant,MD,Prince Georges,1,OP,Solar Photovoltaic
57750,Maple Solar,NFI Solar LLC,NJ,Cumberland,P1,OP,Solar Photovoltaic
57750,Maple Solar,NFI Solar LLC,NJ,Cumberland,P2,OP,Solar Photovoltaic
57753,SMUD at Lawrence,"Sacramento PV Energy, LLC",CA,Sacramento,PV1,OP,Solar Photovoltaic
57758,Mount Saint Mary's,Constellation Solar Horizons LLC,MD,Frederick,PV1,OP,Solar Photovoltaic
57764,Naval Air Weapons Station China Lake,MN8 Energy LLC,CA,Kern,1,OP,Solar Photovoltaic
57765,Arizona Western College PV,AES Distributed Energy,AZ,Yuma,SFC,OP,Solar Photovoltaic
57765,Arizona Western College PV,AES Distributed Energy,AZ,Yuma,SHP,OP,Solar Photovoltaic
57765,Arizona Western College PV,AES Distributed Energy,AZ,Yuma,SOLEG,OP,Solar Photovoltaic
57765,Arizona Western College PV,AES Distributed Energy,AZ,Yuma,STE,OP,Solar Photovoltaic
57765,Arizona Western College PV,AES Distributed Energy,AZ,Yuma,SWD,OP,Solar Photovoltaic
57768,Longwood Gardens,Ecogy Pennsylvania Systems LLC,PA,Chester,1,OP,Solar Photovoltaic
57772,Perdue Bridgeville Photovoltaic,Terraform Arcadia,DE,Sussex,BRID,OP,Solar Photovoltaic
57773,Palo Verde College,"Scale Sustainable I, LLC",CA,Riverside,1,OP,Solar Photovoltaic
57775,Kingman 1,Brookfield Renewable Trading and Marketing LP,AZ,Mohave,PV,OP,Solar Photovoltaic
57776,FedEx Woodbridge,"Scale Sustainable I, LLC",NJ,Middlesex,1,OP,Solar Photovoltaic
57777,RE Dillard 1 LLC,MN8 Energy LLC,CA,Sacramento,DL1,OP,Solar Photovoltaic
57778,RE Kammerer 1 LLC,MN8 Energy LLC,CA,Sacramento,KAM1,OP,Solar Photovoltaic
57779,RE Dillard 2 LLC,MN8 Energy LLC,CA,Sacramento,DIL2,OP,Solar Photovoltaic
57780,RE Kammerer 2 LLC,MN8 Energy LLC,CA,Sacramento,KAM2,OP,Solar Photovoltaic
57781,RE Dillard 3 LLC,MN8 Energy LLC,CA,Sacramento,DIL3,OP,Solar Photovoltaic
57782,RE Kammerer 3 LLC,MN8 Energy LLC,CA,Sacramento,KAM3,OP,Solar Photovoltaic
57783,RE Bruceville 1 LLC,MN8 Energy LLC,CA,Sacramento,BRU1,OP,Solar Photovoltaic
57784,RE Bruceville 2 LLC,MN8 Energy LLC,CA,Sacramento,BRU2,OP,Solar Photovoltaic
57785,RE Bruceville 3 LLC,MN8 Energy LLC,CA,Sacramento,BRU3,OP,Solar Photovoltaic
57790,RE Bagdad Solar I LLC,Duke Energy Renewables Services,AZ,Yavapai,1,OP,Solar Photovoltaic
57795,RE Ajo 1 LLC,Duke Energy Renewables Services,AZ,Pima,1,OP,Solar Photovoltaic
57796,Golden Springs Building C-1,Golden Springs Development Company LLC,CA,Los Angeles,1,OP,Solar Photovoltaic
57797,Golden Springs Building D,Golden Springs Development Company LLC,CA,Los Angeles,1,OP,Solar Photovoltaic
57799,"ISH Solar Central, LLC",SunEdison LLC,NJ,Monmouth,1,OP,Solar Photovoltaic
57805,William Paterson University,Nautilus Solar WPU LLC,NJ,Passaic,WPU1,OP,Solar Photovoltaic
57806,RE Dillard 4 LLC,MN8 Energy LLC,CA,Sacramento,DIL4,OP,Solar Photovoltaic
57815,Titusville Solar,Janssen Pharmaceutical Co,NJ,Mercer,PV1,OP,Solar Photovoltaic
57816,RE McKenzie 1 LLC,MN8 Energy LLC,CA,Sacramento,MCK1,OP,Solar Photovoltaic
57817,RE McKenzie 2 LLC,MN8 Energy LLC,CA,Sacramento,MCK2,OP,Solar Photovoltaic
57818,RE McKenzie 3 LLC,MN8 Energy LLC,CA,Sacramento,MCK3,OP,Solar Photovoltaic
57819,RE McKenzie 4 LLC,MN8 Energy LLC,CA,Sacramento,MCK4,OP,Solar Photovoltaic
57820,RE McKenzie 5 LLC,MN8 Energy LLC,CA,Sacramento,MCK5,OP,Solar Photovoltaic
57821,RE McKenzie 6 LLC,MN8 Energy LLC,CA,Sacramento,MCK6,OP,Solar Photovoltaic
57827,Dinuba Wastewater Treatment Plant,AES Distributed Energy,CA,Tulare,DSPV,OP,Solar Photovoltaic
57831,Heliocentric,Heliocentric LLC,CA,Los Angeles,1,OP,Solar Photovoltaic
57836,L-8 Solar Project,L-8 Solar Project LLC,CA,Los Angeles,TSM,OP,Solar Photovoltaic
57838,Dartmouth II Solar,Consolidated Edison Development Inc.,MA,Bristol,D2MA,OP,Solar Photovoltaic
57840,ISH Solar Hospital SDMC,SunEdison LLC,CA,San Diego,1,OP,Solar Photovoltaic
57841,ISH Solar Hospital Downey,SunEdison LLC,CA,Los Angeles,1,OP,Solar Photovoltaic
57848,WC Landfill Energy LLC,MN8 Energy LLC,NJ,Warren,SOLAR,OP,Solar Photovoltaic
57849,Green Acres Solar Facility 1,"SIT Renewables, Inc.",CA,Sacramento,GASF1,OP,Solar Photovoltaic
57850,Green Acres Solar Facility 2,"SIT Renewables, Inc.",CA,Sacramento,GASF2,OP,Solar Photovoltaic
57856,Univ of California San Diego Solar,University of California San Diego,CA,San Diego,SGU1,OP,Solar Photovoltaic
57859,Moapa Southern Paiute,"Arevon Energy, Inc.",NV,Clark,1,OP,Solar Photovoltaic
57860,Industry MetroLink PV 1,City of Industry,CA,Los Angeles,1,OP,Solar Photovoltaic
57863,McKee City Solar Phase 2,MN8 Energy LLC,NJ,Atlantic,UNIT1,OP,Solar Photovoltaic
57864,Stockton Athletic Center,MN8 Energy LLC,NJ,Atlantic,2LOT7,OP,Solar Photovoltaic
57864,Stockton Athletic Center,MN8 Energy LLC,NJ,Atlantic,LOT7,OP,Solar Photovoltaic
57864,Stockton Athletic Center,MN8 Energy LLC,NJ,Atlantic,SAC,OP,Solar Photovoltaic
57868,L'Oreal Piscataway,MN8 Energy LLC,NJ,Middlesex,UNIT1,OP,Solar Photovoltaic
57868,L'Oreal Piscataway,MN8 Energy LLC,NJ,Middlesex,UNIT2,OP,Solar Photovoltaic
57868,L'Oreal Piscataway,MN8 Energy LLC,NJ,Middlesex,UNIT3,OP,Solar Photovoltaic
57868,L'Oreal Piscataway,MN8 Energy LLC,NJ,Middlesex,UNIT4,OP,Solar Photovoltaic
57869,Heller Industrial Parks,Marina Energy LLC,NJ,Middlesex,HH,OP,Solar Photovoltaic
57869,Heller Industrial Parks,Marina Energy LLC,NJ,Middlesex,HII,OP,Solar Photovoltaic
57869,Heller Industrial Parks,Marina Energy LLC,NJ,Middlesex,HJC,OP,Solar Photovoltaic
57869,Heller Industrial Parks,Marina Energy LLC,NJ,Middlesex,HM,OP,Solar Photovoltaic
57869,Heller Industrial Parks,Marina Energy LLC,NJ,Middlesex,UNIT1,OP,Solar Photovoltaic
57870,Castle Rock Vineyards,Castle Rock Cooling,CA,Tulare,SOLAR,OP,Solar Photovoltaic
57871,2555 E Olympic Bl,Los Angeles Department of Water & Power,CA,Los Angeles,1,OP,Solar Photovoltaic
57879,Perdue Salisbury Photovoltaic,Terraform Arcadia,MD,Wicomico,SALI,OP,Solar Photovoltaic
57882,Baldock Solar Highway,Portland General Electric Co,OR,Clackamas,BSH1,OP,Solar Photovoltaic
57883,Queen Creek Solar Farm,Siete Solar LLC,AZ,Maricopa,GEN1,OP,Solar Photovoltaic
57891,Guernsey Solar Station,Pacific Gas & Electric Co.,CA,Kings,1,OP,Solar Photovoltaic
57892,Gates Solar Station,Pacific Gas & Electric Co.,CA,Fresno,1,OP,Solar Photovoltaic
57895,Improvement Dst No. 4,Kern County Water Agency,CA,Kern,ID4,OP,Solar Photovoltaic
57904,San Antonio West Solar Rooftop,SS San Antonio West LLC,CA,Riverside,CHNO,OP,Solar Photovoltaic
57912,Grand Ridge Solar Farm,Invenergy Services LLC,IL,LaSalle,1,OP,Solar Photovoltaic
57930,FRB Solar Farm,FRB Solar LLC,AZ,Pima,UAST,OP,Solar Photovoltaic
57931,Holyoke Solar Cooperative at Mueller,Holyoke Solar LLC,MA,Hampden,PV1,OP,Solar Photovoltaic
57933,Solar Star California II LLC,Solar Star California II LLC,CA,Sacramento,1,OP,Solar Photovoltaic
57934,Douglas Solar,Consolidated Edison Development Inc.,MA,Worcester,DOMA,OP,Solar Photovoltaic
57941,Town of Uxbridge MA at Commerce Dr,"Luminace Solar Net Metering, LLC",MA,Worcester,PV1,OP,Solar Photovoltaic
57942,Town of Norfolk MA at Medway Branch,"Luminace Solar Massachusetts, LLC",MA,Norfolk,PV1,OP,Solar Photovoltaic
57948,NJ Oak Solar Plant,NJR Clean Energy Ventures Corporation,NJ,Cumberland,OAK,OP,Solar Photovoltaic
57951,Shore Point Solar,Shore Point Solar LLC,NJ,Monmouth,1,OP,Solar Photovoltaic
57959,Desert Green Solar Farm LLC,Invenergy Services LLC,CA,San Diego,1,OP,Solar Photovoltaic
57970,Butte College Main Campus Solar,Butte-Glenn Community College District,CA,Butte,SOL1,OP,Solar Photovoltaic
57982,Meridian Vineyards,CVI CleanCapital Solar 1 LLC,CA,San Luis Obispo,PV-1,OP,Solar Photovoltaic
57982,Meridian Vineyards,CVI CleanCapital Solar 1 LLC,CA,San Luis Obispo,PV-2,OP,Solar Photovoltaic
57985,SunE EPE2 LLC,"SunE EPE2, LLC",NM,Dona Ana,1,OP,Solar Photovoltaic
57986,SunE EPE1 LLC,SunE EPE1 LLC,NM,Dona Ana,1,OP,Solar Photovoltaic
57989,Groveland Solar,Consolidated Edison Development Inc.,MA,Essex,GSMA,OP,Solar Photovoltaic
57990,Shrewsbury Solar,Consolidated Edison Development Inc.,MA,Worcester,SSMA,OP,Solar Photovoltaic
57992,Boston Scientific Solar,Consolidated Edison Solutions Inc.,MA,Norfolk,BSMA,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL1,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL10,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL11,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL2,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL3,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL4,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL5,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL6,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL7,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL8,OP,Solar Photovoltaic
57993,"Desert Sunlight 300, LLC","NextEra Energy Desert Sunlight 300, LLC",CA,Riverside,DSL9,OP,Solar Photovoltaic
57994,Apple Data Center PV,"Apple, Inc",NC,Catawba,PV1,OP,Solar Photovoltaic
57997,Foothills Solar Plant Hybrid,Arizona Public Service Co,AZ,Yuma,PV1,OP,Solar Photovoltaic
57997,Foothills Solar Plant Hybrid,Arizona Public Service Co,AZ,Yuma,PV2,OP,Solar Photovoltaic
58002,Alpaugh North,Consolidated Edison Development Inc.,CA,Tulare,SPS,OP,Solar Photovoltaic
58003,Alpaugh 50,Consolidated Edison Development Inc.,CA,Tulare,SPS50,OP,Solar Photovoltaic
58006,Salt Palace Solar Gen Plant,Wasatch View Solar LLC,UT,Salt Lake,1,OP,Solar Photovoltaic
58006,Salt Palace Solar Gen Plant,Wasatch View Solar LLC,UT,Salt Lake,2,OP,Solar Photovoltaic
58009,SunE CPS3 LLC,SunE CPS3 LLC,TX,Bexar,1,OP,Solar Photovoltaic
